Date,Open,High,Low,Close,Adj Close,Volume
2020-09-23,261.000000,267.000000,261.000000,263.600006,263.600006,691125
2020-09-24,261.000000,262.600006,253.061005,255.000000,255.000000,1067264
2020-09-25,250.000000,266.000000,248.485992,260.399994,260.399994,693775
2020-09-28,255.000000,271.200012,255.000000,264.000000,264.000000,658803
2020-09-29,264.799988,268.200012,261.200012,263.799988,263.799988,287091
2020-09-30,258.200012,268.600006,258.200012,266.200012,266.200012,561873
2020-10-01,263.799988,271.399994,257.326996,268.399994,268.399994,413136
2020-10-02,265.799988,271.200012,263.000000,270.000000,270.000000,495775
2020-10-05,272.399994,281.200012,271.200012,279.600006,279.600006,665959
2020-10-06,272.399994,287.799988,272.399994,282.799988,282.799988,1110858
2020-10-07,290.000000,293.799988,281.799988,287.200012,287.200012,1210716
2020-10-08,283.000000,288.600006,279.959991,286.000000,286.000000,424935
2020-10-09,293.200012,293.399994,284.799988,291.200012,291.200012,823102
2020-10-12,289.799988,296.600006,281.200012,296.000000,296.000000,466966
2020-10-13,290.000000,297.003998,287.799988,288.600006,288.600006,371400
2020-10-14,288.799988,296.399994,285.399994,294.000000,294.000000,715253
2020-10-15,291.200012,293.399994,284.600006,293.399994,293.399994,648665
2020-10-16,297.000000,297.399994,287.279999,297.399994,297.399994,932959
2020-10-19,288.600006,298.399994,287.399994,296.000000,296.000000,446858
2020-10-20,293.000000,302.399994,289.399994,301.600006,301.600006,3871329
2020-10-21,301.000000,303.000000,295.399994,298.000000,298.000000,1400926
2020-10-22,296.000000,305.399994,292.799988,297.399994,297.399994,842373
2020-10-23,304.200012,307.600006,297.200012,302.399994,302.399994,1004230
2020-10-26,296.000000,307.036011,296.000000,298.399994,298.399994,529011
2020-10-27,296.000000,299.600006,293.600006,295.600006,295.600006,636369
2020-10-28,290.000000,293.600006,284.600006,292.399994,292.399994,432212
2020-10-29,299.399994,299.399994,286.600006,286.600006,286.600006,570487
2020-10-30,279.799988,295.799988,279.579010,295.799988,295.799988,771505
