Date,Open,High,Low,Close,Adj Close,Volume
2020-02-12,3.086000,3.260000,3.086000,3.260000,3.260000,800
2020-02-13,3.284000,3.300000,3.284000,3.300000,3.300000,800
2020-02-14,3.150000,3.150000,3.150000,3.150000,3.150000,100
2020-02-18,3.150000,3.150000,2.900000,3.080000,3.080000,2000
2020-02-19,2.940000,3.141000,2.910000,3.141000,3.141000,2000
2020-02-20,3.141000,3.141000,3.141000,3.141000,3.141000,100
2020-02-21,3.300000,3.350000,3.185000,3.200000,3.200000,5900
2020-02-24,2.890000,3.150000,2.870000,3.150000,3.150000,2300
2020-02-25,2.938000,3.180000,2.860000,2.915000,2.915000,5000
2020-02-26,3.100000,3.200000,2.855000,2.855000,2.855000,2300
2020-02-27,2.990000,3.190000,2.800000,3.190000,3.190000,3900
2020-02-28,3.140000,3.140000,3.140000,3.140000,3.140000,300
2020-03-02,2.970000,3.150000,2.970000,3.150000,3.150000,300
2020-03-03,3.150000,3.150000,3.150000,3.150000,3.150000,100
2020-03-04,3.007000,3.150000,2.725000,2.740000,2.740000,14000
2020-03-05,2.850000,3.350000,2.820000,2.840000,2.840000,8700
2020-03-06,3.000000,3.000000,2.750000,2.750000,2.750000,900
2020-03-09,2.859000,2.859000,2.563000,2.750000,2.750000,3300
2020-03-10,2.610000,2.852000,2.550000,2.850000,2.850000,3100
2020-03-11,2.550000,2.780000,2.550000,2.780000,2.780000,1200
2020-03-12,2.665000,2.665000,2.500000,2.500000,2.500000,1700
2020-03-13,2.505000,2.532000,2.320000,2.490000,2.490000,2000
2020-03-16,2.130000,2.440000,1.999000,2.140000,2.140000,10400
2020-03-17,2.210000,2.210000,1.816000,2.040000,2.040000,10700
2020-03-18,1.920000,1.920000,1.590000,1.600000,1.600000,12300
2020-03-19,2.140000,2.260000,1.950000,2.000000,2.000000,12100
2020-03-20,2.110000,2.150000,1.900000,2.050000,2.050000,15800
2020-03-23,2.050000,2.050000,1.990000,2.050000,2.050000,1100
2020-03-24,2.050000,2.350000,2.050000,2.180000,2.180000,2400
2020-03-25,2.500000,2.550000,2.330000,2.340000,2.340000,8600
2020-03-26,1.810000,2.500000,1.810000,2.367000,2.367000,16300
2020-03-27,2.367000,2.367000,2.367000,2.367000,2.367000,0
2020-03-30,1.950000,2.139000,1.860000,2.058000,2.058000,8000
2020-03-31,2.058000,2.058000,2.058000,2.058000,2.058000,0
2020-04-01,2.058000,2.058000,2.058000,2.058000,2.058000,0
2020-04-02,1.850000,1.950000,1.840000,1.950000,1.950000,21500
2020-04-03,2.080000,2.080000,1.800000,1.800000,1.800000,8400
2020-04-06,1.907000,1.907000,1.686000,1.710000,1.710000,3400
2020-04-07,1.830000,1.830000,1.830000,1.830000,1.830000,300
2020-04-08,1.900000,1.900000,1.900000,1.900000,1.900000,500
2020-04-09,1.780000,2.240000,1.780000,2.139000,2.139000,1900
2020-04-13,1.760000,2.010000,1.760000,2.010000,2.010000,700
2020-04-14,1.770000,2.270000,1.768000,2.270000,2.270000,1800
2020-04-15,2.420000,2.450000,2.340000,2.340000,2.340000,2600
2020-04-16,2.340000,2.340000,2.340000,2.340000,2.340000,100
2020-04-17,1.980000,1.980000,1.980000,1.980000,1.980000,200
2020-04-20,1.980000,1.980000,1.980000,1.980000,1.980000,0
2020-04-21,1.870000,2.225000,1.870000,1.931000,1.931000,21400
2020-04-22,1.950000,1.950000,1.773000,1.860000,1.860000,2200
2020-04-23,1.820000,1.820000,1.770000,1.770000,1.770000,13900
2020-04-24,1.970000,2.310000,1.820000,1.962000,1.962000,11100
2020-04-27,1.950000,2.299000,1.930000,2.299000,2.299000,5400
2020-04-28,2.260000,2.280000,2.260000,2.280000,2.280000,600
2020-04-29,2.300000,2.300000,2.000000,2.280000,2.280000,2700
2020-04-30,2.280000,2.280000,2.280000,2.280000,2.280000,0
2020-05-01,2.036000,2.036000,2.000000,2.000000,2.000000,3900
2020-05-04,2.164000,2.164000,1.875000,1.900000,1.900000,800
2020-05-05,1.750000,2.110000,1.750000,1.798000,1.798000,4600
2020-05-06,2.060000,2.092000,1.800000,1.800000,1.800000,9500
2020-05-07,1.860000,2.040000,1.855000,2.040000,2.040000,3100
2020-05-08,2.140000,2.140000,2.140000,2.140000,2.140000,600
2020-05-11,2.150000,2.200000,1.982000,2.200000,2.200000,7800
2020-05-12,2.259000,2.303000,2.259000,2.265000,2.265000,1400
2020-05-13,2.250000,2.360000,2.160000,2.360000,2.360000,3300
2020-05-14,2.370000,2.400000,2.220000,2.220000,2.220000,5700
2020-05-15,2.040000,2.230000,2.040000,2.230000,2.230000,1900
2020-05-18,2.630000,2.790000,2.422000,2.780000,2.780000,60500
2020-05-19,2.700000,3.100000,2.600000,3.010000,3.010000,110300
2020-05-20,3.340000,3.340000,2.600000,2.702000,2.702000,122500
2020-05-21,2.740000,2.740000,1.650000,2.080000,2.080000,478400
2020-05-22,2.110000,2.150000,2.000000,2.040000,2.040000,113200
2020-05-26,2.150000,2.190000,1.910000,2.120000,2.120000,496800
2020-05-27,2.180000,2.180000,1.910000,2.000000,2.000000,165600
2020-05-28,2.000000,2.120000,1.900000,2.000000,2.000000,514500
2020-05-29,1.930000,1.990000,1.910000,1.920000,1.920000,96700
2020-06-01,1.910000,2.080000,1.910000,1.950000,1.950000,131700
2020-06-02,1.920000,2.000000,1.910000,1.934000,1.934000,43900
2020-06-03,1.940000,2.010000,1.850000,1.900000,1.900000,146200
2020-06-04,1.890000,2.050000,1.880000,1.939000,1.939000,242700
2020-06-05,1.920000,2.050000,1.830000,1.980000,1.980000,221100
2020-06-08,1.980000,2.200000,1.980000,2.015000,2.015000,239400
2020-06-09,2.010000,2.100000,1.970000,2.020000,2.020000,60400
2020-06-10,2.010000,2.010000,1.900000,1.960000,1.960000,50700
2020-06-11,1.940000,2.200000,1.850000,1.938000,1.938000,386200
2020-06-12,1.930000,2.080000,1.840000,1.870000,1.870000,218200
2020-06-15,1.800000,2.090000,1.800000,1.860000,1.860000,198800
2020-06-16,1.890000,2.090000,1.860000,1.920000,1.920000,187100
2020-06-17,1.900000,1.970000,1.900000,1.900000,1.900000,35900
2020-06-18,1.920000,1.920000,1.850000,1.880000,1.880000,35100
2020-06-19,1.890000,1.910000,1.830000,1.860000,1.860000,27200
2020-06-22,1.840000,2.010000,1.835000,1.920000,1.920000,279800
2020-06-23,1.900000,1.970000,1.870000,1.870000,1.870000,44500
2020-06-24,1.870000,1.980000,1.820000,1.950000,1.950000,158100
2020-06-25,1.930000,1.937000,1.840000,1.910000,1.910000,59300
2020-06-26,1.940000,1.940000,1.830000,1.900000,1.900000,41400
2020-06-29,1.880000,1.880000,1.822000,1.870000,1.870000,24500
2020-06-30,1.840000,1.870000,1.809000,1.840000,1.840000,34600
2020-07-01,1.800000,1.825000,1.670000,1.710000,1.710000,57000
2020-07-02,1.710000,1.790000,1.710000,1.760000,1.760000,29000
2020-07-06,1.790000,1.850000,1.720000,1.840000,1.840000,31200
2020-07-07,1.890000,2.080000,1.720000,1.900000,1.900000,420300
2020-07-08,1.850000,1.930000,1.770000,1.800000,1.800000,169100
2020-07-09,1.790000,1.880000,1.740000,1.800000,1.800000,130800
2020-07-10,1.770000,1.813000,1.760000,1.760000,1.760000,11600
2020-07-13,1.790000,1.880000,1.720000,1.850000,1.850000,167300
2020-07-14,1.820000,1.830000,1.770000,1.790000,1.790000,33200
2020-07-15,1.795000,2.020000,1.770000,1.910000,1.910000,518800
2020-07-16,1.890000,1.935000,1.840000,1.840000,1.840000,50100
2020-07-17,1.840000,1.930000,1.840000,1.880000,1.880000,23300
2020-07-20,1.880000,2.000000,1.880000,1.980000,1.980000,49900
2020-07-21,1.980000,1.980000,1.890000,1.920000,1.920000,21700
2020-07-22,1.900000,2.100000,1.895000,1.910000,1.910000,3709600
2020-07-23,2.730000,3.210000,2.060000,2.200000,2.200000,28999200
2020-07-24,2.010000,2.070000,1.940000,2.020000,2.020000,1388400
2020-07-27,1.940000,1.940000,1.760000,1.800000,1.800000,635800
2020-07-28,1.800000,1.810000,1.730000,1.770000,1.770000,316800
2020-07-29,1.750000,1.840000,1.620000,1.800000,1.800000,487600
2020-07-30,1.740000,1.810000,1.710000,1.740000,1.740000,176900
2020-07-31,1.800000,1.800000,1.675000,1.690000,1.690000,110800
2020-08-03,1.670000,1.740000,1.610000,1.650000,1.650000,161100
2020-08-04,1.650000,1.820000,1.610000,1.750000,1.750000,489400
2020-08-05,1.750000,1.770000,1.640000,1.710000,1.710000,109700
2020-08-06,1.700000,1.720000,1.670000,1.700000,1.700000,130100
2020-08-07,1.730000,1.730000,1.640000,1.690000,1.690000,129700
2020-08-10,1.650000,1.700000,1.630000,1.670000,1.670000,157300
2020-08-11,1.640000,1.690000,1.620000,1.680000,1.680000,111300
2020-08-12,1.670000,1.670000,1.550000,1.590000,1.590000,341700
2020-08-13,1.570000,1.620000,1.520000,1.550000,1.550000,206500
2020-08-14,1.560000,1.620000,1.400000,1.440000,1.440000,325400
2020-08-17,1.480000,1.560000,1.480000,1.530000,1.530000,92800
2020-08-18,1.510000,1.540000,1.460000,1.460000,1.460000,54700
2020-08-19,1.480000,1.520000,1.390000,1.400000,1.400000,144300
2020-08-20,1.330000,1.490000,1.260000,1.480000,1.480000,778500
2020-08-21,1.430000,1.440000,1.353000,1.370000,1.370000,139500
2020-08-24,1.340000,1.480000,1.270000,1.340000,1.340000,754500
2020-08-25,1.300000,1.357000,1.290000,1.310000,1.310000,168500
2020-08-26,1.320000,1.450000,1.270000,1.310000,1.310000,469200
2020-08-27,1.350000,1.370000,1.306000,1.330000,1.330000,47800
2020-08-28,1.320000,1.420000,1.310000,1.330000,1.330000,311700
2020-08-31,1.330000,1.350000,1.270000,1.280000,1.280000,180000
2020-09-01,1.280000,1.300000,1.120000,1.120000,1.120000,255500
2020-09-02,1.160000,1.170000,1.010000,1.110000,1.110000,469600
2020-09-03,1.090000,1.180000,1.087000,1.130000,1.130000,193000
2020-09-04,1.140000,1.140000,1.000000,1.070000,1.070000,238300
2020-09-08,1.020000,1.080000,1.000000,1.050000,1.050000,31600
2020-09-09,1.050000,1.130000,1.050000,1.060000,1.060000,230300
2020-09-10,1.100000,1.150000,1.100000,1.130000,1.130000,81000
2020-09-11,1.140000,1.140000,1.070000,1.070000,1.070000,40000
2020-09-14,1.100000,1.120000,1.050000,1.070000,1.070000,60300
2020-09-15,1.070000,1.180000,1.070000,1.110000,1.110000,111300
2020-09-16,1.060000,1.130000,1.050000,1.060000,1.060000,84600
2020-09-17,1.070000,1.350000,1.070000,1.330000,1.330000,557200
2020-09-18,1.330000,1.460000,1.214000,1.250000,1.250000,361000
2020-09-21,1.280000,1.500000,1.280000,1.330000,1.330000,222300
2020-09-22,1.360000,1.370000,1.310000,1.320000,1.320000,46400
2020-09-23,1.340000,1.340000,1.220000,1.300000,1.300000,74200
2020-09-24,1.300000,1.300000,1.180000,1.230000,1.230000,25300
2020-09-25,1.190000,1.280000,1.190000,1.280000,1.280000,16300
2020-09-28,1.300000,1.315000,1.250000,1.270000,1.270000,43400
2020-09-29,1.320000,1.320000,1.250000,1.250000,1.250000,16400
2020-09-30,1.250000,1.250000,1.240000,1.240000,1.240000,62100
2020-10-01,1.260000,1.260000,1.220000,1.220000,1.220000,15700
2020-10-02,1.210000,1.240000,1.210000,1.240000,1.240000,16800
2020-10-05,1.250000,1.260000,1.180000,1.200000,1.200000,31300
2020-10-06,1.192000,1.198000,1.130000,1.150000,1.150000,33300
2020-10-07,1.174000,1.174000,1.120000,1.150000,1.150000,44100
2020-10-08,1.150000,1.180000,1.150000,1.170000,1.170000,37200
2020-10-09,1.190000,1.190000,1.140000,1.170000,1.170000,31700
2020-10-12,1.130000,1.180000,1.130000,1.160000,1.160000,47200
2020-10-13,1.200000,1.200000,1.140000,1.140000,1.140000,39700
2020-10-14,1.240000,1.240000,1.130000,1.140000,1.140000,39500
2020-10-15,1.120000,1.150000,1.120000,1.140000,1.140000,22400
2020-10-16,1.120000,1.132000,1.110000,1.110000,1.110000,17400
2020-10-19,1.110000,1.130000,1.100000,1.110000,1.110000,19400
2020-10-20,1.110000,1.110000,1.050000,1.080000,1.080000,46200
2020-10-21,1.100000,1.140000,1.080000,1.110000,1.110000,44700
2020-10-22,1.090000,1.110000,1.080000,1.080000,1.080000,26400
2020-10-23,1.110000,1.110000,1.080000,1.100000,1.100000,15200
2020-10-26,1.070000,1.180000,1.070000,1.125000,1.125000,40300
2020-10-27,1.140000,1.140000,1.070000,1.080000,1.080000,23200
2020-10-28,1.060000,1.081000,1.040000,1.040000,1.040000,28500
2020-10-29,1.030000,1.119000,1.030000,1.100000,1.100000,29700
2020-10-30,1.110000,1.110000,1.030000,1.040000,1.040000,28000
2020-11-02,1.130000,1.130000,1.041000,1.065000,1.065000,15400
2020-11-03,1.120000,1.120000,1.070000,1.085000,1.085000,12500
2020-11-04,1.090000,1.110000,1.080000,1.080000,1.080000,9400
2020-11-05,1.080000,1.130000,1.050000,1.060000,1.060000,37600
2020-11-06,1.110000,1.150000,1.110000,1.125000,1.125000,66100
2020-11-09,1.130000,1.170000,1.080000,1.120000,1.120000,230600
2020-11-10,1.120000,1.135000,1.080000,1.110000,1.110000,31700
2020-11-11,1.130000,1.130000,1.075000,1.090000,1.090000,29100
2020-11-12,1.100000,1.115000,1.070000,1.095000,1.095000,20000
2020-11-13,1.120000,1.120000,1.030000,1.045000,1.045000,159000
2020-11-16,1.090000,1.120000,1.050000,1.110000,1.110000,60100
2020-11-17,1.080000,1.130000,1.080000,1.120000,1.120000,39500
2020-11-18,1.126000,1.140000,1.110000,1.115000,1.115000,75900
2020-11-19,1.090000,1.140000,1.010000,1.070000,1.070000,130900
2020-11-20,1.080000,1.080000,1.030000,1.070000,1.070000,58000
2020-11-23,1.100000,1.100000,1.040000,1.050000,1.050000,49300
2020-11-24,1.050000,1.072000,1.010000,1.050000,1.050000,84600
2020-11-25,1.020000,1.060000,1.020000,1.049000,1.049000,65800
2020-11-27,1.040000,1.092000,1.040000,1.060000,1.060000,77600
2020-11-30,1.100000,1.270000,1.060000,1.230000,1.230000,477000
2020-12-01,1.220000,1.330000,1.080000,1.181000,1.181000,957600
2020-12-02,1.190000,1.230000,1.120000,1.150000,1.150000,211100
2020-12-03,1.150000,1.185000,1.100000,1.140000,1.140000,269800
2020-12-04,1.120000,1.160000,1.110000,1.120000,1.120000,203500
2020-12-07,1.140000,1.160000,1.070000,1.110000,1.110000,214600
2020-12-08,1.140000,1.140000,1.060000,1.130000,1.130000,251000
