Date,Open,High,Low,Close,Adj Close,Volume
2020-02-13,0.150000,0.160000,0.150000,0.160000,0.160000,400
2020-02-14,0.150000,0.160000,0.150000,0.160000,0.160000,400
2020-02-18,0.150000,0.160000,0.150000,0.160000,0.160000,400
2020-02-19,0.150000,0.150000,0.150000,0.150000,0.150000,600
2020-02-20,0.150000,0.160000,0.150000,0.160000,0.160000,200
2020-02-21,0.100000,0.160000,0.100000,0.150000,0.150000,2000
2020-02-24,0.150000,0.160000,0.150000,0.160000,0.160000,200
2020-02-25,0.130000,0.160000,0.100000,0.160000,0.160000,21400
2020-02-26,0.160000,0.160000,0.160000,0.160000,0.160000,100
2020-02-27,0.140000,0.160000,0.140000,0.160000,0.160000,400
2020-02-28,0.100000,0.160000,0.090000,0.160000,0.160000,10900
2020-03-02,0.110000,0.170000,0.090000,0.170000,0.170000,3400
2020-03-03,0.160000,0.170000,0.090000,0.170000,0.170000,1000
2020-03-04,0.170000,0.170000,0.170000,0.170000,0.170000,300
2020-03-05,0.090000,0.170000,0.090000,0.170000,0.170000,1500
2020-03-06,0.170000,0.170000,0.170000,0.170000,0.170000,100
2020-03-09,0.170000,0.170000,0.090000,0.170000,0.170000,800
2020-03-10,0.090000,0.160000,0.090000,0.160000,0.160000,3600
2020-03-11,0.160000,0.160000,0.160000,0.160000,0.160000,100
2020-03-12,0.160000,0.170000,0.160000,0.170000,0.170000,200
2020-03-13,0.170000,0.170000,0.100000,0.170000,0.170000,900
2020-03-16,0.110000,0.170000,0.110000,0.170000,0.170000,900
2020-03-17,0.090000,0.170000,0.090000,0.170000,0.170000,18000
2020-03-18,0.160000,0.170000,0.160000,0.170000,0.170000,200
2020-03-19,0.160000,0.170000,0.110000,0.170000,0.170000,3500
2020-03-20,0.090000,0.170000,0.090000,0.160000,0.160000,3200
2020-03-23,0.090000,0.150000,0.090000,0.150000,0.150000,3900
2020-03-24,0.150000,0.170000,0.100000,0.150000,0.150000,1600
2020-03-25,0.150000,0.150000,0.150000,0.150000,0.150000,1700
2020-03-26,0.150000,0.150000,0.090000,0.150000,0.150000,900
2020-03-27,0.150000,0.150000,0.100000,0.150000,0.150000,1200
2020-03-30,0.140000,0.150000,0.140000,0.150000,0.150000,200
2020-03-31,0.150000,0.150000,0.150000,0.150000,0.150000,200
2020-04-01,0.150000,0.150000,0.090000,0.150000,0.150000,500
2020-04-02,0.150000,0.150000,0.100000,0.150000,0.150000,900
2020-04-03,0.140000,0.150000,0.140000,0.150000,0.150000,3700
2020-04-06,0.090000,0.150000,0.090000,0.150000,0.150000,23100
2020-04-07,0.160000,0.160000,0.110000,0.160000,0.160000,2200
2020-04-08,0.110000,0.160000,0.110000,0.150000,0.150000,1400
2020-04-09,0.160000,0.160000,0.110000,0.150000,0.150000,2300
2020-04-13,0.110000,0.160000,0.110000,0.160000,0.160000,1000
2020-04-14,0.120000,0.160000,0.120000,0.160000,0.160000,3600
2020-04-15,0.150000,0.160000,0.150000,0.160000,0.160000,300
2020-04-16,0.160000,0.160000,0.160000,0.160000,0.160000,100
2020-04-17,0.160000,0.160000,0.110000,0.160000,0.160000,12300
2020-04-20,0.160000,0.160000,0.110000,0.160000,0.160000,3900
2020-04-21,0.160000,0.160000,0.160000,0.160000,0.160000,200
2020-04-22,0.120000,0.160000,0.110000,0.160000,0.160000,400
2020-04-23,0.110000,0.160000,0.110000,0.160000,0.160000,300
2020-04-24,0.110000,0.160000,0.110000,0.150000,0.150000,1100
2020-04-27,0.150000,0.150000,0.120000,0.150000,0.150000,28900
2020-04-28,0.030000,0.150000,0.030000,0.150000,0.150000,160300
2020-04-29,0.120000,0.150000,0.120000,0.150000,0.150000,6700
2020-04-30,0.150000,0.150000,0.070000,0.150000,0.150000,101400
2020-05-01,0.100000,0.150000,0.100000,0.150000,0.150000,5500
2020-05-04,0.150000,0.150000,0.100000,0.150000,0.150000,5000
2020-05-05,0.140000,0.150000,0.140000,0.150000,0.150000,2900
2020-05-06,0.150000,0.150000,0.150000,0.150000,0.150000,5500
2020-05-07,0.150000,0.150000,0.110000,0.150000,0.150000,13700
2020-05-08,0.150000,0.150000,0.150000,0.150000,0.150000,3900
2020-05-11,0.100000,0.150000,0.100000,0.150000,0.150000,7300
2020-05-12,0.150000,0.150000,0.150000,0.150000,0.150000,0
2020-05-13,0.140000,0.150000,0.140000,0.150000,0.150000,37800
2020-05-14,0.130000,0.150000,0.130000,0.150000,0.150000,6700
2020-05-15,0.150000,0.150000,0.100000,0.150000,0.150000,3600
2020-05-18,0.150000,0.150000,0.150000,0.150000,0.150000,7200
2020-05-19,0.150000,0.150000,0.150000,0.150000,0.150000,300
2020-05-20,0.100000,0.150000,0.100000,0.150000,0.150000,12000
2020-05-21,0.150000,0.150000,0.150000,0.150000,0.150000,200
2020-05-22,0.100000,0.150000,0.100000,0.150000,0.150000,8000
2020-05-26,0.150000,0.150000,0.020000,0.120000,0.120000,140300
2020-05-27,0.120000,0.140000,0.120000,0.140000,0.140000,22200
2020-05-28,0.120000,0.150000,0.120000,0.150000,0.150000,5300
2020-05-29,0.150000,0.150000,0.080000,0.150000,0.150000,5500
2020-06-01,0.080000,0.110000,0.070000,0.080000,0.080000,112000
2020-06-02,0.120000,0.120000,0.100000,0.120000,0.120000,300
2020-06-03,0.060000,0.120000,0.060000,0.090000,0.090000,3400
2020-06-04,0.070000,0.090000,0.060000,0.090000,0.090000,41500
2020-06-05,0.090000,0.090000,0.060000,0.080000,0.080000,80700
2020-06-08,0.060000,0.080000,0.040000,0.060000,0.060000,215400
2020-06-09,0.060000,0.060000,0.030000,0.040000,0.040000,286800
2020-06-10,0.040000,0.050000,0.040000,0.040000,0.040000,411100
2020-06-11,0.050000,0.050000,0.030000,0.040000,0.040000,105300
2020-06-12,0.040000,0.040000,0.030000,0.040000,0.040000,2500
2020-06-15,0.030000,0.040000,0.030000,0.040000,0.040000,36600
2020-06-16,0.040000,0.040000,0.040000,0.040000,0.040000,18000
2020-06-17,0.030000,0.040000,0.030000,0.030000,0.030000,61000
2020-06-18,0.040000,0.040000,0.040000,0.040000,0.040000,5300
2020-06-19,0.040000,0.040000,0.040000,0.040000,0.040000,25100
2020-06-22,0.040000,0.040000,0.040000,0.040000,0.040000,10700
2020-06-23,0.040000,0.040000,0.030000,0.040000,0.040000,112100
2020-06-24,0.040000,0.050000,0.030000,0.040000,0.040000,189200
2020-06-25,0.030000,0.040000,0.030000,0.040000,0.040000,118500
2020-06-26,0.040000,0.040000,0.030000,0.040000,0.040000,25200
2020-06-29,0.040000,0.040000,0.040000,0.040000,0.040000,50300
2020-06-30,0.030000,0.040000,0.030000,0.040000,0.040000,67200
2020-07-01,0.030000,0.040000,0.030000,0.040000,0.040000,300
2020-07-02,0.040000,0.040000,0.030000,0.040000,0.040000,20800
2020-07-06,0.040000,0.040000,0.040000,0.040000,0.040000,48400
2020-07-07,0.040000,0.040000,0.030000,0.040000,0.040000,51800
2020-07-08,0.030000,0.100000,0.030000,0.080000,0.080000,3656600
2020-07-09,0.090000,0.110000,0.070000,0.090000,0.090000,2278700
2020-07-10,0.100000,0.100000,0.070000,0.080000,0.080000,1813200
2020-07-13,0.070000,0.080000,0.070000,0.070000,0.070000,1377400
2020-07-14,0.080000,0.090000,0.070000,0.070000,0.070000,373000
2020-07-15,0.080000,0.080000,0.070000,0.080000,0.080000,427800
2020-07-16,0.080000,0.080000,0.080000,0.080000,0.080000,205400
2020-07-17,0.080000,0.090000,0.080000,0.090000,0.090000,222300
2020-07-20,0.090000,0.090000,0.070000,0.080000,0.080000,67100
2020-07-21,0.080000,0.080000,0.070000,0.070000,0.070000,40300
2020-07-22,0.070000,0.070000,0.070000,0.070000,0.070000,224800
2020-07-23,0.070000,0.090000,0.070000,0.090000,0.090000,1032400
2020-07-24,0.090000,0.100000,0.080000,0.090000,0.090000,429100
2020-07-27,0.090000,0.090000,0.080000,0.090000,0.090000,218200
2020-07-28,0.090000,0.090000,0.080000,0.090000,0.090000,231100
2020-07-29,0.080000,0.090000,0.080000,0.080000,0.080000,50900
2020-07-30,0.080000,0.080000,0.070000,0.080000,0.080000,200400
2020-07-31,0.070000,0.080000,0.070000,0.080000,0.080000,371800
2020-08-03,0.090000,0.090000,0.070000,0.080000,0.080000,55900
2020-08-04,0.080000,0.080000,0.080000,0.080000,0.080000,32800
2020-08-05,0.080000,0.080000,0.070000,0.080000,0.080000,178800
2020-08-06,0.080000,0.080000,0.070000,0.070000,0.070000,127900
2020-08-07,0.070000,0.080000,0.070000,0.080000,0.080000,236600
2020-08-10,0.070000,0.090000,0.070000,0.080000,0.080000,426900
2020-08-11,0.080000,0.080000,0.080000,0.080000,0.080000,6500
2020-08-12,0.080000,0.080000,0.070000,0.070000,0.070000,315800
2020-08-13,0.070000,0.070000,0.060000,0.070000,0.070000,65200
2020-08-14,0.070000,0.080000,0.060000,0.070000,0.070000,454500
2020-08-17,0.070000,0.080000,0.060000,0.070000,0.070000,162000
2020-08-18,0.060000,0.070000,0.060000,0.070000,0.070000,136100
2020-08-19,0.060000,0.070000,0.060000,0.070000,0.070000,107900
2020-08-20,0.060000,0.060000,0.060000,0.060000,0.060000,116500
2020-08-21,0.060000,0.060000,0.060000,0.060000,0.060000,58300
2020-08-24,0.060000,0.070000,0.060000,0.070000,0.070000,401000
2020-08-25,0.070000,0.090000,0.070000,0.080000,0.080000,803200
2020-08-26,0.080000,0.080000,0.060000,0.080000,0.080000,138300
2020-08-27,0.080000,0.080000,0.060000,0.070000,0.070000,92100
2020-08-28,0.070000,0.070000,0.060000,0.060000,0.060000,146600
2020-08-31,0.070000,0.070000,0.060000,0.070000,0.070000,93000
2020-09-01,0.070000,0.070000,0.060000,0.070000,0.070000,137800
2020-09-02,0.070000,0.080000,0.060000,0.080000,0.080000,1022100
2020-09-03,0.080000,0.100000,0.060000,0.090000,0.090000,2198700
2020-09-04,0.090000,0.110000,0.090000,0.100000,0.100000,2058800
2020-09-08,0.090000,0.100000,0.090000,0.090000,0.090000,623000
2020-09-09,0.100000,0.110000,0.090000,0.100000,0.100000,701300
2020-09-10,0.100000,0.100000,0.080000,0.080000,0.080000,611400
2020-09-11,0.080000,0.090000,0.070000,0.090000,0.090000,951200
2020-09-14,0.080000,0.090000,0.080000,0.090000,0.090000,239300
2020-09-15,0.090000,0.090000,0.080000,0.090000,0.090000,725100
2020-09-16,0.080000,0.090000,0.080000,0.090000,0.090000,118800
2020-09-17,0.100000,0.100000,0.080000,0.080000,0.080000,220100
2020-09-18,0.090000,0.090000,0.070000,0.080000,0.080000,580400
2020-09-21,0.070000,0.070000,0.070000,0.070000,0.070000,318900
2020-09-22,0.070000,0.070000,0.060000,0.070000,0.070000,884200
2020-09-23,0.060000,0.070000,0.060000,0.070000,0.070000,280900
2020-09-24,0.060000,0.070000,0.060000,0.070000,0.070000,419000
2020-09-25,0.060000,0.070000,0.060000,0.060000,0.060000,519000
2020-09-28,0.060000,0.070000,0.060000,0.070000,0.070000,162800
2020-09-29,0.070000,0.070000,0.060000,0.070000,0.070000,98200
2020-09-30,0.070000,0.070000,0.060000,0.060000,0.060000,687500
2020-10-01,0.060000,0.060000,0.060000,0.060000,0.060000,525200
2020-10-02,0.060000,0.060000,0.050000,0.060000,0.060000,687700
2020-10-05,0.060000,0.070000,0.050000,0.070000,0.070000,315500
2020-10-06,0.070000,0.070000,0.060000,0.070000,0.070000,771100
2020-10-07,0.070000,0.070000,0.060000,0.070000,0.070000,199400
2020-10-08,0.060000,0.070000,0.060000,0.060000,0.060000,482500
2020-10-09,0.060000,0.060000,0.060000,0.060000,0.060000,247800
2020-10-12,0.060000,0.060000,0.060000,0.060000,0.060000,22500
2020-10-13,0.060000,0.060000,0.060000,0.060000,0.060000,123200
2020-10-14,0.060000,0.060000,0.060000,0.060000,0.060000,122700
2020-10-15,0.060000,0.060000,0.060000,0.060000,0.060000,301600
2020-10-16,0.060000,0.060000,0.050000,0.060000,0.060000,41900
2020-10-19,0.060000,0.060000,0.050000,0.060000,0.060000,97900
2020-10-20,0.060000,0.060000,0.060000,0.060000,0.060000,97800
2020-10-21,0.060000,0.060000,0.060000,0.060000,0.060000,148900
2020-10-22,0.060000,0.060000,0.060000,0.060000,0.060000,72100
2020-10-23,0.050000,0.060000,0.050000,0.060000,0.060000,18800
2020-10-26,0.060000,0.060000,0.060000,0.060000,0.060000,58900
2020-10-27,0.060000,0.060000,0.060000,0.060000,0.060000,49500
2020-10-28,0.060000,0.060000,0.060000,0.060000,0.060000,13100
2020-10-29,0.060000,0.060000,0.060000,0.060000,0.060000,125800
2020-10-30,0.060000,0.060000,0.060000,0.060000,0.060000,10400
2020-11-02,0.060000,0.060000,0.060000,0.060000,0.060000,27800
2020-11-03,0.060000,0.070000,0.050000,0.070000,0.070000,1028200
2020-11-04,0.070000,0.070000,0.060000,0.060000,0.060000,151300
2020-11-05,0.060000,0.060000,0.060000,0.060000,0.060000,140900
2020-11-06,0.060000,0.060000,0.050000,0.060000,0.060000,128300
2020-11-09,0.060000,0.060000,0.050000,0.060000,0.060000,100600
2020-11-10,0.060000,0.060000,0.050000,0.050000,0.050000,474200
2020-11-11,0.050000,0.050000,0.050000,0.050000,0.050000,227500
2020-11-12,0.050000,0.050000,0.050000,0.050000,0.050000,167400
2020-11-13,0.050000,0.050000,0.050000,0.050000,0.050000,601700
2020-11-16,0.050000,0.050000,0.050000,0.050000,0.050000,379600
2020-11-17,0.050000,0.050000,0.040000,0.050000,0.050000,563400
2020-11-18,0.050000,0.050000,0.030000,0.040000,0.040000,1726300
2020-11-19,0.040000,0.040000,0.040000,0.040000,0.040000,311000
2020-11-20,0.040000,0.040000,0.040000,0.040000,0.040000,84200
2020-11-23,0.040000,0.040000,0.030000,0.040000,0.040000,530700
2020-11-24,0.040000,0.040000,0.030000,0.040000,0.040000,284200
2020-11-25,0.040000,0.040000,0.040000,0.040000,0.040000,99900
2020-11-27,0.030000,0.040000,0.030000,0.040000,0.040000,284800
2020-11-30,0.040000,0.040000,0.020000,0.030000,0.030000,2043300
2020-12-01,0.030000,0.030000,0.030000,0.030000,0.030000,382700
2020-12-02,0.030000,0.030000,0.030000,0.030000,0.030000,372600
2020-12-03,0.030000,0.040000,0.030000,0.040000,0.040000,382700
2020-12-04,0.040000,0.040000,0.030000,0.040000,0.040000,254700
2020-12-07,0.030000,0.040000,0.030000,0.040000,0.040000,477600
2020-12-08,0.030000,0.040000,0.030000,0.040000,0.040000,115200
