Date,Open,High,Low,Close,Adj Close,Volume
2020-03-04,0.320000,0.330000,0.320000,0.330000,0.330000,22500
2020-03-05,0.330000,0.330000,0.330000,0.330000,0.330000,5400
2020-03-06,0.330000,0.330000,0.280000,0.300000,0.300000,120400
2020-03-09,0.270000,0.300000,0.270000,0.290000,0.290000,72300
2020-03-10,0.310000,0.310000,0.290000,0.290000,0.290000,20000
2020-03-11,0.290000,0.290000,0.280000,0.280000,0.280000,24000
2020-03-12,0.250000,0.250000,0.220000,0.230000,0.230000,51500
2020-03-13,0.220000,0.250000,0.220000,0.250000,0.250000,25800
2020-03-16,0.220000,0.220000,0.220000,0.220000,0.220000,17000
2020-03-17,0.220000,0.220000,0.170000,0.190000,0.190000,78500
2020-03-18,0.190000,0.200000,0.190000,0.190000,0.190000,18500
2020-03-19,0.180000,0.200000,0.180000,0.200000,0.200000,12600
2020-03-20,0.200000,0.220000,0.190000,0.190000,0.190000,19800
2020-03-23,0.200000,0.200000,0.200000,0.200000,0.200000,1200
2020-03-24,0.210000,0.230000,0.210000,0.210000,0.210000,11400
2020-03-25,0.210000,0.210000,0.210000,0.210000,0.210000,0
2020-03-26,0.210000,0.210000,0.210000,0.210000,0.210000,0
2020-03-27,0.220000,0.220000,0.220000,0.220000,0.220000,1200
2020-03-30,0.210000,0.210000,0.210000,0.210000,0.210000,5100
2020-03-31,0.210000,0.210000,0.200000,0.200000,0.200000,68700
2020-04-01,0.200000,0.220000,0.200000,0.210000,0.210000,85500
2020-04-02,0.210000,0.210000,0.210000,0.210000,0.210000,2200
2020-04-03,0.210000,0.210000,0.210000,0.210000,0.210000,3500
2020-04-06,0.240000,0.240000,0.220000,0.220000,0.220000,3700
2020-04-07,0.250000,0.250000,0.240000,0.240000,0.240000,45000
2020-04-08,0.230000,0.230000,0.230000,0.230000,0.230000,4300
2020-04-09,0.250000,0.260000,0.240000,0.250000,0.250000,70500
2020-04-13,0.260000,0.260000,0.230000,0.240000,0.240000,26000
2020-04-14,0.230000,0.240000,0.230000,0.240000,0.240000,27400
2020-04-15,0.240000,0.250000,0.240000,0.250000,0.250000,23000
2020-04-16,0.250000,0.250000,0.240000,0.250000,0.250000,12000
2020-04-17,0.250000,0.250000,0.250000,0.250000,0.250000,0
2020-04-20,0.240000,0.250000,0.240000,0.240000,0.240000,12600
2020-04-21,0.240000,0.270000,0.240000,0.270000,0.270000,18000
2020-04-22,0.280000,0.280000,0.280000,0.280000,0.280000,4800
2020-04-23,0.280000,0.280000,0.270000,0.270000,0.270000,19000
2020-04-24,0.280000,0.280000,0.250000,0.250000,0.250000,4100
2020-04-27,0.250000,0.280000,0.250000,0.280000,0.280000,23000
2020-04-28,0.260000,0.260000,0.260000,0.260000,0.260000,4000
2020-04-29,0.270000,0.270000,0.270000,0.270000,0.270000,1200
2020-04-30,0.270000,0.270000,0.270000,0.270000,0.270000,0
2020-05-01,0.270000,0.270000,0.270000,0.270000,0.270000,0
2020-05-04,0.270000,0.270000,0.260000,0.260000,0.260000,14500
2020-05-05,0.270000,0.270000,0.270000,0.270000,0.270000,1800
2020-05-06,0.270000,0.270000,0.270000,0.270000,0.270000,0
2020-05-07,0.270000,0.270000,0.270000,0.270000,0.270000,3200
2020-05-08,0.260000,0.270000,0.260000,0.270000,0.270000,2800
2020-05-11,0.260000,0.260000,0.250000,0.250000,0.250000,20300
2020-05-12,0.250000,0.260000,0.250000,0.260000,0.260000,27500
2020-05-13,0.250000,0.250000,0.250000,0.250000,0.250000,12100
2020-05-14,0.240000,0.250000,0.240000,0.250000,0.250000,23000
2020-05-15,0.240000,0.250000,0.230000,0.250000,0.250000,171000
2020-05-19,0.240000,0.270000,0.240000,0.260000,0.260000,70100
2020-05-20,0.260000,0.290000,0.260000,0.290000,0.290000,20400
2020-05-21,0.300000,0.300000,0.290000,0.300000,0.300000,64900
2020-05-22,0.300000,0.300000,0.260000,0.260000,0.260000,144400
2020-05-25,0.260000,0.260000,0.260000,0.260000,0.260000,0
2020-05-26,0.260000,0.270000,0.260000,0.270000,0.270000,39500
2020-05-27,0.270000,0.270000,0.260000,0.260000,0.260000,145600
2020-05-28,0.270000,0.270000,0.260000,0.260000,0.260000,117800
2020-05-29,0.260000,0.260000,0.260000,0.260000,0.260000,0
2020-06-01,0.280000,0.290000,0.280000,0.290000,0.290000,51000
2020-06-02,0.300000,0.320000,0.300000,0.320000,0.320000,52500
2020-06-03,0.350000,0.350000,0.300000,0.300000,0.300000,68400
2020-06-04,0.310000,0.310000,0.310000,0.310000,0.310000,1000
2020-06-05,0.310000,0.310000,0.300000,0.300000,0.300000,8200
2020-06-08,0.310000,0.310000,0.300000,0.300000,0.300000,45500
2020-06-09,0.300000,0.300000,0.280000,0.280000,0.280000,1000
2020-06-10,0.330000,0.330000,0.330000,0.330000,0.330000,600
2020-06-11,0.330000,0.330000,0.330000,0.330000,0.330000,0
2020-06-12,0.300000,0.300000,0.300000,0.300000,0.300000,21300
2020-06-15,0.300000,0.300000,0.300000,0.300000,0.300000,0
2020-06-16,0.280000,0.280000,0.280000,0.280000,0.280000,11200
2020-06-17,0.300000,0.310000,0.300000,0.310000,0.310000,21000
2020-06-18,0.320000,0.320000,0.320000,0.320000,0.320000,2400
2020-06-19,0.320000,0.320000,0.320000,0.320000,0.320000,2500
2020-06-22,0.330000,0.330000,0.330000,0.330000,0.330000,29700
2020-06-23,0.340000,0.340000,0.340000,0.340000,0.340000,1200
2020-06-24,0.350000,0.350000,0.340000,0.340000,0.340000,67700
2020-06-25,0.340000,0.340000,0.340000,0.340000,0.340000,2000
2020-06-26,0.330000,0.330000,0.330000,0.330000,0.330000,18000
2020-06-29,0.330000,0.330000,0.320000,0.320000,0.320000,32900
2020-06-30,0.320000,0.320000,0.290000,0.290000,0.290000,150500
2020-07-02,0.290000,0.310000,0.270000,0.270000,0.270000,75400
2020-07-03,0.300000,0.300000,0.280000,0.280000,0.280000,11500
2020-07-06,0.290000,0.290000,0.290000,0.290000,0.290000,7500
2020-07-07,0.300000,0.300000,0.300000,0.300000,0.300000,1500
2020-07-08,0.300000,0.310000,0.300000,0.310000,0.310000,8800
2020-07-09,0.300000,0.310000,0.300000,0.310000,0.310000,4500
2020-07-10,0.310000,0.310000,0.300000,0.300000,0.300000,26600
2020-07-13,0.300000,0.300000,0.300000,0.300000,0.300000,10000
2020-07-14,0.300000,0.300000,0.300000,0.300000,0.300000,0
2020-07-15,0.310000,0.320000,0.300000,0.310000,0.310000,39500
2020-07-16,0.330000,0.330000,0.330000,0.330000,0.330000,5000
2020-07-17,0.320000,0.330000,0.320000,0.320000,0.320000,17000
2020-07-20,0.330000,0.330000,0.330000,0.330000,0.330000,15000
2020-07-21,0.340000,0.340000,0.310000,0.310000,0.310000,11000
2020-07-22,0.340000,0.340000,0.330000,0.330000,0.330000,8900
2020-07-23,0.340000,0.340000,0.330000,0.330000,0.330000,18300
2020-07-24,0.330000,0.330000,0.330000,0.330000,0.330000,700
2020-07-27,0.320000,0.340000,0.320000,0.340000,0.340000,26100
2020-07-28,0.340000,0.340000,0.340000,0.340000,0.340000,5500
2020-07-29,0.340000,0.340000,0.330000,0.340000,0.340000,31200
2020-07-30,0.340000,0.340000,0.340000,0.340000,0.340000,3400
2020-07-31,0.340000,0.350000,0.340000,0.350000,0.350000,17800
2020-08-04,0.360000,0.480000,0.350000,0.410000,0.410000,164800
2020-08-05,0.420000,0.420000,0.400000,0.410000,0.410000,16700
2020-08-06,0.410000,0.460000,0.390000,0.390000,0.390000,80300
2020-08-07,0.390000,0.400000,0.370000,0.370000,0.370000,19500
2020-08-10,0.380000,0.380000,0.380000,0.380000,0.380000,13500
2020-08-11,0.390000,0.400000,0.360000,0.360000,0.360000,33100
2020-08-12,0.370000,0.370000,0.360000,0.370000,0.370000,28300
2020-08-13,0.400000,0.400000,0.400000,0.400000,0.400000,7000
2020-08-14,0.400000,0.400000,0.400000,0.400000,0.400000,23100
2020-08-17,0.400000,0.400000,0.400000,0.400000,0.400000,0
2020-08-18,0.400000,0.400000,0.380000,0.380000,0.380000,8400
2020-08-19,0.380000,0.380000,0.370000,0.370000,0.370000,32000
2020-08-20,0.370000,0.370000,0.350000,0.370000,0.370000,38500
2020-08-21,0.350000,0.350000,0.340000,0.350000,0.350000,69000
2020-08-24,0.350000,0.350000,0.350000,0.350000,0.350000,300
2020-08-25,0.350000,0.350000,0.330000,0.330000,0.330000,16200
2020-08-26,0.330000,0.330000,0.320000,0.320000,0.320000,120200
2020-08-27,0.320000,0.320000,0.320000,0.320000,0.320000,0
2020-08-28,0.350000,0.350000,0.330000,0.340000,0.340000,29500
2020-08-31,0.350000,0.380000,0.350000,0.380000,0.380000,25300
2020-09-01,0.380000,0.380000,0.350000,0.360000,0.360000,50700
2020-09-02,0.340000,0.370000,0.340000,0.370000,0.370000,55000
2020-09-03,0.380000,0.400000,0.380000,0.400000,0.400000,30500
2020-09-04,0.380000,0.380000,0.380000,0.380000,0.380000,28400
2020-09-08,0.400000,0.410000,0.400000,0.410000,0.410000,62000
2020-09-09,0.400000,0.400000,0.400000,0.400000,0.400000,500
2020-09-10,0.400000,0.400000,0.400000,0.400000,0.400000,0
2020-09-11,0.400000,0.400000,0.400000,0.400000,0.400000,3000
2020-09-14,0.370000,0.380000,0.370000,0.380000,0.380000,5500
2020-09-15,0.380000,0.380000,0.380000,0.380000,0.380000,0
2020-09-16,0.400000,0.470000,0.400000,0.450000,0.450000,72600
2020-09-17,0.420000,0.440000,0.420000,0.440000,0.440000,25900
2020-09-18,0.470000,0.470000,0.440000,0.440000,0.440000,11700
2020-09-21,0.470000,0.470000,0.440000,0.440000,0.440000,13500
2020-09-22,0.430000,0.430000,0.410000,0.410000,0.410000,50600
2020-09-23,0.400000,0.420000,0.400000,0.410000,0.410000,34400
2020-09-24,0.400000,0.420000,0.400000,0.420000,0.420000,6100
2020-09-25,0.400000,0.400000,0.400000,0.400000,0.400000,6300
2020-09-28,0.420000,0.420000,0.420000,0.420000,0.420000,11000
2020-09-29,0.420000,0.420000,0.420000,0.420000,0.420000,4000
2020-09-30,0.420000,0.420000,0.420000,0.420000,0.420000,0
2020-10-01,0.400000,0.410000,0.400000,0.410000,0.410000,29500
2020-10-02,0.410000,0.410000,0.410000,0.410000,0.410000,22400
2020-10-05,0.410000,0.420000,0.410000,0.420000,0.420000,124000
2020-10-06,0.440000,0.440000,0.440000,0.440000,0.440000,2000
2020-10-07,0.440000,0.440000,0.440000,0.440000,0.440000,0
2020-10-08,0.440000,0.440000,0.440000,0.440000,0.440000,15000
2020-10-09,0.430000,0.450000,0.430000,0.450000,0.450000,91700
2020-10-13,0.460000,0.460000,0.450000,0.450000,0.450000,137000
2020-10-14,0.470000,0.510000,0.460000,0.510000,0.510000,138500
2020-10-15,0.510000,0.530000,0.500000,0.520000,0.520000,139700
2020-10-16,0.500000,0.500000,0.500000,0.500000,0.500000,50000
2020-10-19,0.500000,0.510000,0.500000,0.500000,0.500000,69600
2020-10-20,0.500000,0.500000,0.500000,0.500000,0.500000,5300
2020-10-21,0.520000,0.550000,0.520000,0.550000,0.550000,30900
2020-10-22,0.570000,0.570000,0.530000,0.530000,0.530000,41000
2020-10-23,0.530000,0.530000,0.530000,0.530000,0.530000,52000
2020-10-26,0.530000,0.530000,0.500000,0.500000,0.500000,41000
2020-10-27,0.500000,0.500000,0.500000,0.500000,0.500000,0
2020-10-28,0.490000,0.490000,0.450000,0.450000,0.450000,25700
2020-10-29,0.450000,0.450000,0.450000,0.450000,0.450000,500
2020-10-30,0.500000,0.500000,0.500000,0.500000,0.500000,24500
2020-11-02,0.500000,0.500000,0.500000,0.500000,0.500000,0
2020-11-03,0.500000,0.500000,0.490000,0.500000,0.500000,10800
2020-11-04,0.510000,0.510000,0.510000,0.510000,0.510000,500
2020-11-05,0.530000,0.550000,0.530000,0.540000,0.540000,32600
2020-11-06,0.550000,0.550000,0.550000,0.550000,0.550000,10000
2020-11-09,0.530000,0.550000,0.500000,0.550000,0.550000,86000
2020-11-10,0.580000,0.590000,0.550000,0.580000,0.580000,68000
2020-11-11,0.580000,0.640000,0.580000,0.620000,0.620000,204200
2020-11-12,0.620000,0.620000,0.620000,0.620000,0.620000,109600
2020-11-13,0.620000,0.630000,0.620000,0.620000,0.620000,174400
2020-11-16,0.620000,0.620000,0.620000,0.620000,0.620000,41500
2020-11-17,0.620000,0.620000,0.620000,0.620000,0.620000,0
2020-11-18,0.620000,0.620000,0.620000,0.620000,0.620000,0
2020-11-19,0.620000,0.620000,0.620000,0.620000,0.620000,0
2020-11-20,0.620000,0.620000,0.620000,0.620000,0.620000,0
2020-11-23,0.610000,0.690000,0.580000,0.620000,0.620000,286600
2020-11-24,0.650000,0.650000,0.590000,0.600000,0.600000,83400
2020-11-25,0.620000,0.620000,0.560000,0.560000,0.560000,12500
2020-11-26,0.570000,0.570000,0.560000,0.560000,0.560000,9000
2020-11-27,0.560000,0.560000,0.560000,0.560000,0.560000,2000
2020-11-30,0.570000,0.580000,0.560000,0.580000,0.580000,7000
2020-12-01,0.600000,0.640000,0.600000,0.630000,0.630000,53500
2020-12-02,0.630000,0.650000,0.600000,0.600000,0.600000,19400
2020-12-03,0.610000,0.660000,0.610000,0.640000,0.640000,188500
2020-12-04,0.650000,0.650000,0.600000,0.610000,0.610000,69400
2020-12-07,0.620000,0.620000,0.600000,0.600000,0.600000,21300
2020-12-08,0.610000,0.660000,0.610000,0.640000,0.640000,193400
